"","Feature","P","FDR","FC","NPC association"
"K03553","K03553",0.635657980194657,0.99979701592855,0.991241964194626,"not associated"
"K01902","K01902",0.635848752795676,0.99979701592855,0.994877611166606,"not associated"
"K05801","K05801",0.635909178787137,0.99979701592855,1.00233555178362,"not associated"
"K01782","K01782",0.635951957660831,0.99979701592855,1.00191099501282,"not associated"
"K02856","K02856",0.635955154567449,0.99979701592855,1.00274200956459,"not associated"
"K10112","K10112",0.636511514409754,0.99979701592855,0.989804658562209,"not associated"
"K03581","K03581",0.636550564992636,0.99979701592855,1.003959099547,"not associated"
"K18530","K18530",0.636759278342351,0.99979701592855,0.99726331805909,"not associated"
"K02518","K02518",0.636813886621294,0.99979701592855,0.989092274260979,"not associated"
"K00867","K00867",0.636892345971475,0.99979701592855,0.997090381028877,"not associated"
"K18839","K18839",0.637118940177761,0.99979701592855,0.992884809229896,"not associated"
"K02082","K02082",0.637491400025321,0.99979701592855,1.00173545557545,"not associated"
"K01466","K01466",0.63783154288362,0.99979701592855,1.00240033117461,"not associated"
"K01193","K01193",0.638028055585868,0.99979701592855,1.00481655157531,"not associated"
"K01914","K01914",0.639036432582269,0.99979701592855,1.00582248551399,"not associated"
"K07792","K07792",0.63909513451839,0.99979701592855,1.00289211060725,"not associated"
"K00575","K00575",0.639125685983763,0.99979701592855,1.00243255090617,"not associated"
"K03517","K03517",0.639679660238542,0.99979701592855,1.00692125057698,"not associated"
"K00068","K00068",0.639987147173848,0.99979701592855,0.99759128909529,"not associated"
"K01129","K01129",0.640039741690347,0.99979701592855,0.993665971184479,"not associated"
"K13525","K13525",0.640072149820632,0.99979701592855,1.00441948155884,"not associated"
"K14052","K14052",0.640080627906755,0.99979701592855,1.00151658308421,"not associated"
"K04758","K04758",0.640242190685639,0.99979701592855,1.00742091759106,"not associated"
"K03617","K03617",0.640589883559286,0.99979701592855,1.00850240637351,"not associated"
"K01077","K01077",0.642567460610415,0.99979701592855,1.00566226744085,"not associated"
"K07304","K07304",0.642624884658691,0.99979701592855,1.00469046432652,"not associated"
"K15554","K15554",0.642686068902961,0.99979701592855,1.00232637752595,"not associated"
"K09702","K09702",0.643050041350645,0.99979701592855,1.00721216538516,"not associated"
"K08289","K08289",0.645078644205716,0.99979701592855,1.00717396906872,"not associated"
"K05838","K05838",0.645472125604994,0.99979701592855,1.00348963902855,"not associated"
"K12257","K12257",0.646946510987801,0.99979701592855,0.995673462134355,"not associated"
"K22214","K22214",0.647825626202686,0.99979701592855,1.00186297671392,"not associated"
"K09858","K09858",0.648130331247061,0.99979701592855,1.00210889337579,"not associated"
"K00087","K00087",0.648150889309814,0.99979701592855,1.00189761911186,"not associated"
"K03592","K03592",0.648510881803398,0.99979701592855,1.00249396696937,"not associated"
"K01002","K01002",0.648531929941962,0.99979701592855,0.997398715670559,"not associated"
"K07275","K07275",0.64870660987179,0.99979701592855,1.00164312553786,"not associated"
"K03633","K03633",0.64887074571786,0.99979701592855,1.00188977948384,"not associated"
"K17077","K17077",0.648921434508843,0.99979701592855,0.995038230491482,"not associated"
"K00185","K00185",0.649826674985863,0.99979701592855,1.00303497817407,"not associated"
"K19956","K19956",0.649884415381878,0.99979701592855,1.00150313544811,"not associated"
"K03536","K03536",0.650085069168395,0.99979701592855,0.991527651239477,"not associated"
"K14056","K14056",0.650173041751843,0.99979701592855,1.00187371085838,"not associated"
"K07150","K07150",0.650201243662174,0.99979701592855,1.00409616806717,"not associated"
"K06975","K06975",0.650715089272096,0.99979701592855,1.00766177763112,"not associated"
"K00968","K00968",0.651424326655844,0.99979701592855,1.00345205333596,"not associated"
"K02836","K02836",0.651889886584442,0.99979701592855,0.991029267162981,"not associated"
"K05710","K05710",0.652076962027293,0.99979701592855,1.00183769652364,"not associated"
"K00990","K00990",0.652336853785128,0.99979701592855,0.993863726973846,"not associated"
"K01662","K01662",0.652423722904499,0.99979701592855,0.99402735601946,"not associated"
"K02048","K02048",0.652901689166804,0.99979701592855,1.00199502194151,"not associated"
"K03455","K03455",0.653213031803618,0.99979701592855,1.0036982341739,"not associated"
"K09889","K09889",0.654981773204221,0.99979701592855,1.00260814498087,"not associated"
"K04027","K04027",0.6549919662012,0.99979701592855,1.00291467907469,"not associated"
"K13652","K13652",0.655218663751894,0.99979701592855,1.0034355326609,"not associated"
"K14188","K14188",0.655482882629544,0.99979701592855,0.995332901931612,"not associated"
"K03770","K03770",0.65574568130048,0.99979701592855,0.99658648498609,"not associated"
"K10555","K10555",0.656250563980626,0.99979701592855,1.00133259867332,"not associated"
"K06901","K06901",0.656312737306335,0.99979701592855,0.989417790873702,"not associated"
"K03210","K03210",0.656335403107697,0.99979701592855,1.00525241339258,"not associated"
"K03706","K03706",0.656509937113146,0.99979701592855,1.00517327047108,"not associated"
"K21511","K21511",0.656685585645222,0.99979701592855,0.996898903668765,"not associated"
"K03562","K03562",0.657318723154276,0.99979701592855,1.00195636197137,"not associated"
"K01960","K01960",0.657403043640276,0.99979701592855,1.00369670569239,"not associated"
"K07768","K07768",0.657912836919077,0.99979701592855,1.00617418935993,"not associated"
"K18697","K18697",0.658118612644309,0.99979701592855,1.001760340211,"not associated"
"K06193","K06193",0.658385212134686,0.99979701592855,0.996041478938488,"not associated"
"K05499","K05499",0.658853840795981,0.99979701592855,1.00289252631149,"not associated"
"K07715","K07715",0.659009360160824,0.99979701592855,1.00189831385767,"not associated"
"K06387","K06387",0.659481467117669,0.99979701592855,0.995447140314349,"not associated"
"K21089","K21089",0.660474535933435,0.99979701592855,1.00175767861683,"not associated"
"K03427","K03427",0.66062847703911,0.99979701592855,0.992533870657862,"not associated"
"K00791","K00791",0.660830965212768,0.99979701592855,0.992261467429336,"not associated"
"K05844","K05844",0.660894360421597,0.99979701592855,1.00180472378564,"not associated"
"K18702","K18702",0.661160862600408,0.99979701592855,1.00165689266148,"not associated"
"K03468","K03468",0.661372019363018,0.99979701592855,1.00212907461255,"not associated"
"K06398","K06398",0.661873745819321,0.99979701592855,1.00318170254556,"not associated"
"K09808","K09808",0.661888748714017,0.99979701592855,0.993588233243582,"not associated"
"K16936","K16936",0.662221294196398,0.99979701592855,1.00329586043008,"not associated"
"K20344","K20344",0.662666632237095,0.99979701592855,0.994560260703567,"not associated"
"K01455","K01455",0.664240144235477,0.99979701592855,1.00320803965432,"not associated"
"K09017","K09017",0.66499002786724,0.99979701592855,1.00262199709978,"not associated"
"K01613","K01613",0.665226174773599,0.99979701592855,1.00563163257012,"not associated"
"K16937","K16937",0.665274927864049,0.99979701592855,1.00326230047252,"not associated"
"K11535","K11535",0.665586968114079,0.99979701592855,1.00185151537486,"not associated"
"K02651","K02651",0.665631330328433,0.99979701592855,1.00308710316473,"not associated"
"K07323","K07323",0.665922612820726,0.99979701592855,1.00196246130568,"not associated"
"K08680","K08680",0.666198884335882,0.99979701592855,0.997631076020206,"not associated"
"K01575","K01575",0.666317162026489,0.99979701592855,1.00320676195956,"not associated"
"K05789","K05789",0.666623513251481,0.99979701592855,1.00115531502409,"not associated"
"K08169","K08169",0.666810379056411,0.99979701592855,1.00255947369723,"not associated"
"K01226","K01226",0.66681489548816,0.99979701592855,0.997426135905634,"not associated"
"K07335","K07335",0.666819094847281,0.99979701592855,1.00572810657185,"not associated"
"K02054","K02054",0.667077465202005,0.99979701592855,1.00667414571743,"not associated"
"K03760","K03760",0.667129613125859,0.99979701592855,1.00223943223192,"not associated"
"K07279","K07279",0.667817781583327,0.99979701592855,1.00100712254526,"not associated"
"K04655","K04655",0.667998240881474,0.99979701592855,1.00433637141122,"not associated"
"K07067","K07067",0.668265131983044,0.99979701592855,1.00440260130629,"not associated"
"K09777","K09777",0.668827175723633,0.99979701592855,1.0035818512167,"not associated"
"K07109","K07109",0.668837184747151,0.99979701592855,1.0024359786221,"not associated"
"K17319","K17319",0.669430678904193,0.99979701592855,1.00313780672651,"not associated"
"K05517","K05517",0.66949524800482,0.99979701592855,1.00191965493757,"not associated"
"K03639","K03639",0.669970096391727,0.99979701592855,0.996038127447484,"not associated"
"K19803","K19803",0.670305937709745,0.99979701592855,1.00185660583047,"not associated"
"K13889","K13889",0.670314616038508,0.99979701592855,1.00175075987396,"not associated"
"K00262","K00262",0.671271699746704,0.99979701592855,0.990035834552369,"not associated"
"K01533","K01533",0.671661901057562,0.99979701592855,0.99464632350792,"not associated"
"K07391","K07391",0.671726548628828,0.99979701592855,1.00555099667388,"not associated"
"K04084","K04084",0.671793535523606,0.99979701592855,1.00266550206769,"not associated"
"K04025","K04025",0.671844087884013,0.99979701592855,1.00208738102087,"not associated"
"K11527","K11527",0.672237004558335,0.99979701592855,1.00339097096646,"not associated"
"K06186","K06186",0.672385285216176,0.99979701592855,1.00220723268295,"not associated"
"K08162","K08162",0.672874268291018,0.99979701592855,1.00172485673158,"not associated"
"K04094","K04094",0.672970533495661,0.99979701592855,1.00346059286869,"not associated"
"K00657","K00657",0.673193443342928,0.99979701592855,0.997815061028728,"not associated"
"K15533","K15533",0.673477260001616,0.99979701592855,1.00355137925927,"not associated"
"K03603","K03603",0.673574723032477,0.99979701592855,1.00163416166858,"not associated"
"K03546","K03546",0.674438907716063,0.99979701592855,1.0030981513926,"not associated"
"K02257","K02257",0.674618138020831,0.99979701592855,1.00198613986524,"not associated"
"K06164","K06164",0.675109488466807,0.99979701592855,1.00303050793227,"not associated"
"K03670","K03670",0.675200507453269,0.99979701592855,1.00169893744337,"not associated"
"K01676","K01676",0.675554266917728,0.99979701592855,1.00663454023561,"not associated"
"K01284","K01284",0.675762663629693,0.99979701592855,1.00292047859465,"not associated"
"K02298","K02298",0.676282951895017,0.99979701592855,1.00184066231568,"not associated"
"K01012","K01012",0.676478808129663,0.99979701592855,1.00407519152379,"not associated"
"K05847","K05847",0.6770936220482,0.99979701592855,1.0013302730043,"not associated"
"K03554","K03554",0.677267923121799,0.99979701592855,1.00217805081633,"not associated"
"K12992","K12992",0.677387296988603,0.99979701592855,1.00343404196794,"not associated"
"K01679","K01679",0.677479929193947,0.99979701592855,1.00233966529219,"not associated"
"K13051","K13051",0.677642781186076,0.99979701592855,1.0027179566673,"not associated"
"K21698","K21698",0.677802717571054,0.99979701592855,1.00214576597467,"not associated"
"K13747","K13747",0.678133302041829,0.99979701592855,1.00445400592774,"not associated"
"K01845","K01845",0.678782369155966,0.99979701592855,0.996974090198033,"not associated"
"K01997","K01997",0.678905328123712,0.99979701592855,1.00226148791145,"not associated"
"K06968","K06968",0.678989569969637,0.99979701592855,1.00187494652023,"not associated"
"K11075","K11075",0.679043152756511,0.99979701592855,1.00147084902534,"not associated"
"K15834","K15834",0.679076114836049,0.99979701592855,1.00214471661432,"not associated"
"K18691","K18691",0.679282960161763,0.99979701592855,1.00190305617381,"not associated"
"K00564","K00564",0.67947400069267,0.99979701592855,0.997567106564759,"not associated"
"K02615","K02615",0.679488354115794,0.99979701592855,1.00147158154513,"not associated"
"K00113","K00113",0.68021722420996,0.99979701592855,1.00174279105553,"not associated"
"K09155","K09155",0.680929502555141,0.99979701592855,1.00294309267883,"not associated"
"K03305","K03305",0.681021839666131,0.99979701592855,0.991999212950748,"not associated"
"K19055","K19055",0.681066459669258,0.99979701592855,0.997402371132388,"not associated"
"K11750","K11750",0.682093485939355,0.99979701592855,1.00204744468877,"not associated"
"K03271","K03271",0.682132082858846,0.99979701592855,0.996859095409921,"not associated"
"K02970","K02970",0.682349974314411,0.99979701592855,0.988962337464137,"not associated"
"K08641","K08641",0.682429319633469,0.99979701592855,0.997555827239464,"not associated"
"K02968","K02968",0.682491159043907,0.99979701592855,0.991822425684051,"not associated"
"K11736","K11736",0.68312391059448,0.99979701592855,1.00190354415663,"not associated"
"K00382","K00382",0.683142456125302,0.99979701592855,1.00391448093001,"not associated"
"K03564","K03564",0.683309555930238,0.99979701592855,0.99643729245998,"not associated"
"K15540","K15540",0.683518787399877,0.99979701592855,1.00122608575494,"not associated"
