"","Feature","P","FDR","FC","NPC association"
"Oceanobacillus","Oceanobacillus",0.132165718944867,0.226038390182197,1.04572876946977,"not associated"
"Candidatus Megaera","Candidatus Megaera",0.132614790131993,0.226681320804769,0.924526792471843,"not associated"
"Halopenitus","Halopenitus",0.13280646387509,0.226883810115162,0.965494840778681,"not associated"
"Butyricimonas","Butyricimonas",0.132938684220819,0.226901586492948,1.31155362062697,"not associated"
"Catenulispora","Catenulispora",0.132963304637365,0.226901586492948,1.04048857958206,"not associated"
"Endomicrobium","Endomicrobium",0.133435899757735,0.227582748128355,0.944442047384964,"not associated"
"Pediococcus","Pediococcus",0.13363002629936,0.227788477173662,1.07723803232942,"not associated"
"Marinomonas","Marinomonas",0.134864577550568,0.229766534265646,1.06339530157899,"not associated"
"Sodaliphilus","Sodaliphilus",0.135014964313953,0.229896359565352,1.14731671936269,"not associated"
"Listeria","Listeria",0.136383460714467,0.232099036108805,1.05947269098584,"not associated"
"Plesiomonas","Plesiomonas",0.136950749082432,0.232936537544707,0.943149503976636,"not associated"
"Vansinderenvirus","Vansinderenvirus",0.13729724810913,0.23339779039506,0.916257435623718,"not associated"
"Methanosalsum","Methanosalsum",0.137806248426126,0.234134629316099,0.955041743953274,"not associated"
"Lignipirellula","Lignipirellula",0.138728422449251,0.23557226365492,1.06028624687933,"not associated"
"Alphanudivirus","Alphanudivirus",0.139130946833025,0.236126398814647,0.946894722272728,"not associated"
"Rosa","Rosa",0.139405314414109,0.236462544810795,1.04949436854168,"not associated"
"Pararhizobium","Pararhizobium",0.139491826232322,0.236479852020769,1.06932988302407,"not associated"
"Thermaerobacter","Thermaerobacter",0.140617375543989,0.238257652712315,1.0591170781925,"not associated"
"Pluralibacter","Pluralibacter",0.14106558049023,0.238886466633456,1.08460516039744,"not associated"
"Ascochyta","Ascochyta",0.141664725464081,0.239770062377491,0.970244432333494,"not associated"
"Qingshengfaniella","Qingshengfaniella",0.142247747137598,0.24062541942108,0.96273621157991,"not associated"
"Dehalogenimonas","Dehalogenimonas",0.143426759390473,0.24248746718553,1.06791363107028,"not associated"
"Cysteiniphilum","Cysteiniphilum",0.143797616316253,0.242981904560561,0.967532577493244,"not associated"
"Drechmeria","Drechmeria",0.143920797287943,0.243057520869393,0.974183995855437,"not associated"
"Aquisalinus","Aquisalinus",0.144172004259484,0.24334915098047,1.04513684039643,"not associated"
"Limnoglobus","Limnoglobus",0.144482588036462,0.243662267826976,1.03494103357819,"not associated"
"Phoenix","Phoenix",0.144514762267177,0.243662267826976,1.04458022960895,"not associated"
"Desulforapulum","Desulforapulum",0.14461312371921,0.243695524962388,1.04692775301144,"not associated"
"Spiroplasma","Spiroplasma",0.144903844363327,0.244052724827147,1.09031828170318,"not associated"
"Thiothrix","Thiothrix",0.145148003470728,0.244331158476798,1.06225670938129,"not associated"
"Nitrincola","Nitrincola",0.145383975430743,0.244595515667684,1.04779270063055,"not associated"
"Ceduovirus","Ceduovirus",0.14568050751508,0.244961417682709,0.949049081266143,"not associated"
"Desulfolithobacter","Desulfolithobacter",0.145983723415558,0.245338155566602,0.968629997661751,"not associated"
"Adhaeretor","Adhaeretor",0.146353166214425,0.245825724714635,0.959843431057651,"not associated"
"Sporofaciens","Sporofaciens",0.147140947146209,0.247015056991388,0.909292424776395,"not associated"
"Candidatus Arcticimaribacter","Candidatus Arcticimaribacter",0.14818401720458,0.248631439803462,0.927057594303318,"not associated"
"Vandammella","Vandammella",0.148439010227512,0.248924509034123,0.954597738973026,"not associated"
"Yokenella","Yokenella",0.148623219791639,0.249098625275441,1.0848442283398,"not associated"
"Anaerolinea","Anaerolinea",0.149324205428873,0.250138223040042,1.04463960310771,"not associated"
"Candidatus Syntrophocurvum","Candidatus Syntrophocurvum",0.149945158432732,0.251042704474898,1.04976391995226,"not associated"
"Sterolibacterium","Sterolibacterium",0.150107395348665,0.251178627529974,1.05893330550357,"not associated"
"Flaviflexus","Flaviflexus",0.150879910263002,0.252335046899645,1.04588308331375,"not associated"
"Paenalkalicoccus","Paenalkalicoccus",0.151074331889507,0.252412835876058,1.04481751150001,"not associated"
"Crocosphaera","Crocosphaera",0.151133101396363,0.252412835876058,0.959245189425406,"not associated"
"Leptolyngbya","Leptolyngbya",0.15117077230912,0.252412835876058,0.955295483445223,"not associated"
"Methylomusa","Methylomusa",0.151734697477567,0.253218000798589,1.05950891924107,"not associated"
"Candidatus Neoehrlichia","Candidatus Neoehrlichia",0.152646480004624,0.25460249813473,0.966163490748647,"not associated"
"Psychromonas","Psychromonas",0.153021663533549,0.255090981866847,1.03432648740025,"not associated"
"Sandaracinus","Sandaracinus",0.153147997446524,0.255164324777837,1.0570956121874,"not associated"
"Actinoallomurus","Actinoallomurus",0.153360593938794,0.255381236225858,1.04712752725813,"not associated"
"Austwickia","Austwickia",0.153458751179494,0.255407448928706,0.973108549969205,"not associated"
"Thiopseudomonas","Thiopseudomonas",0.153667531717074,0.255617649378,0.952423432313581,"not associated"
"Umezawaea","Umezawaea",0.155045822525342,0.257700243858819,1.04858783349588,"not associated"
"Dioscorea","Dioscorea",0.155085819553629,0.257700243858819,1.04472348132002,"not associated"
"Methanosphaerula","Methanosphaerula",0.155448903741262,0.258165140779299,0.974048397415033,"not associated"
"Filifactor","Filifactor",0.155762476481373,0.258547356516216,1.08643507942264,"not associated"
"Mesoflavibacter","Mesoflavibacter",0.155865553886173,0.258579952619513,0.94992750977616,"not associated"
"Cellvibrio","Cellvibrio",0.15604336168211,0.258736424747383,1.03591950494243,"not associated"
"Humulus","Humulus",0.15625547885347,0.258808119645894,1.04060700569685,"not associated"
"Suttonella","Suttonella",0.156308426440702,0.258808119645894,0.967892958348614,"not associated"
"Starkeya","Starkeya",0.156359521309434,0.258808119645894,0.970398186936382,"not associated"
"Desulfohalobium","Desulfohalobium",0.156499545987026,0.258808119645894,0.973101936197423,"not associated"
"Salinispira","Salinispira",0.156504167865894,0.258808119645894,0.955926231903991,"not associated"
"Modestobacter","Modestobacter",0.156753890382705,0.259082830024535,1.03970605322685,"not associated"
"Nautilia","Nautilia",0.157163365404847,0.259444180568764,0.956260140568376,"not associated"
"Sphingorhabdus","Sphingorhabdus",0.157205863104904,0.259444180568764,1.04907632476475,"not associated"
"Haladaptatus","Haladaptatus",0.157223675736734,0.259444180568764,1.04189542749432,"not associated"
"Hypericibacter","Hypericibacter",0.157368508349105,0.259471735589203,1.05361528552692,"not associated"
"Deferribacter","Deferribacter",0.157407829269991,0.259471735589203,0.970131788418124,"not associated"
"Neopusillimonas","Neopusillimonas",0.157778234761813,0.259944045468825,1.06411581915031,"not associated"
"Buchnera","Buchnera",0.158212082062079,0.260520320037397,1.08314105858673,"not associated"
"Mesoplasma","Mesoplasma",0.1587880312345,0.261329850661559,1.07075546103556,"not associated"
"Renibacterium","Renibacterium",0.159070805318329,0.261656276901009,0.958419468640225,"not associated"
"Petrocella","Petrocella",0.160765114656649,0.264287888114214,1.04968483533467,"not associated"
"Claveliimonas","Claveliimonas",0.160841445357086,0.264287888114214,1.05592973921141,"not associated"
"Peptoclostridium","Peptoclostridium",0.160926506896264,0.264287888114214,1.05314505132071,"not associated"
"Alistipes","Alistipes",0.161202244724311,0.264600506568135,1.37249830964104,"not associated"
"Kaistia","Kaistia",0.161535199885152,0.265006661960871,0.963376081387286,"not associated"
"Tenacibaculum","Tenacibaculum",0.162733777741004,0.26676141335801,1.07275861668682,"not associated"
"Candidatus Desulfofervidus","Candidatus Desulfofervidus",0.16277697084866,0.26676141335801,0.969163964023217,"not associated"
"Candidatus Thiodiazotropha","Candidatus Thiodiazotropha",0.163805462583383,0.268305036229336,1.04081613546116,"not associated"
"Brussowvirus","Brussowvirus",0.164340822129196,0.269035983179871,0.887984810916982,"not associated"
"Tetragenococcus","Tetragenococcus",0.164430605004677,0.269035983179871,1.07163012261368,"not associated"
"Sulfuritortus","Sulfuritortus",0.16451216138298,0.269035983179871,0.973070873973719,"not associated"
"Entomomonas","Entomomonas",0.164665413884434,0.269144576807944,0.950025271033949,"not associated"
"Ruminiclostridium","Ruminiclostridium",0.164941079050821,0.269453033198995,1.07137515683838,"not associated"
"Furfurilactobacillus","Furfurilactobacillus",0.165047613433236,0.269470937008947,0.866334563276781,"not associated"
"Aeoliella","Aeoliella",0.165125946879636,0.269470937008947,0.953698707526606,"not associated"
"Candida","Candida",0.165854716419695,0.270517771676123,1.04164931467149,"not associated"
"Polycladomyces","Polycladomyces",0.166092367413304,0.270762886172451,1.03981687932751,"not associated"
"Bacteroides","Bacteroides",0.167531020607294,0.272930953529737,1.20766689597296,"not associated"
"Syntrophobotulus","Syntrophobotulus",0.167598452586992,0.272930953529737,1.04790264871411,"not associated"
"Kyrpidia","Kyrpidia",0.167985016305664,0.273416788619356,1.03351372374177,"not associated"
"Roseitalea","Roseitalea",0.16840852604413,0.2739622163836,1.04711348022016,"not associated"
"Methylovulum","Methylovulum",0.168518507362456,0.273997300270856,0.959090374938059,"not associated"
"Thermosipho","Thermosipho",0.168702749216718,0.274153025601787,1.05932038701945,"not associated"
"Akkermansia","Akkermansia",0.169205506622978,0.274825925065309,0.693794350759764,"not associated"
"Fenollaria","Fenollaria",0.169738553831319,0.275547290897464,1.07543661073123,"not associated"
"Ferrigenium","Ferrigenium",0.169920907879032,0.275698897129383,0.970016414379193,"not associated"
"Asteriusvirus","Asteriusvirus",0.170277743642166,0.276049169704033,0.965029271227991,"not associated"
"Anaerotruncus","Anaerotruncus",0.170361861979472,0.276049169704033,1.11714077321208,"not associated"
"Candidatus Riesia","Candidatus Riesia",0.170404021182257,0.276049169704033,0.966347634155813,"not associated"
"Fuerstiella","Fuerstiella",0.171079235807626,0.276998198415796,0.956105126639031,"not associated"
"Methanomicrobium","Methanomicrobium",0.17165579460083,0.277764926785998,1.05074854046157,"not associated"
"Terrisporobacter","Terrisporobacter",0.17173204250467,0.277764926785998,1.14345843474969,"not associated"
"Thermostichus","Thermostichus",0.171889177961634,0.277874054513878,0.956477751174181,"not associated"
"Candidatus Nitrosotenuis","Candidatus Nitrosotenuis",0.172385763595869,0.27853153356809,0.955464660417457,"not associated"
"Porcisia","Porcisia",0.172616203012666,0.278758526907896,0.964696684688665,"not associated"
"Occultella","Occultella",0.173389911894844,0.279862154667772,1.04936187464984,"not associated"
"Vagococcus","Vagococcus",0.174355388801243,0.281273997863119,1.05449038333564,"not associated"
"Saccharospirillum","Saccharospirillum",0.175062516162171,0.282062337660324,0.946730150610446,"not associated"
"Ananas","Ananas",0.175153364745014,0.282062337660324,1.05147865736655,"not associated"
"Leclercia","Leclercia",0.175167927010083,0.282062337660324,1.12309182601921,"not associated"
"Cystobacter","Cystobacter",0.175208131654122,0.282062337660324,1.05450225627523,"not associated"
"Solibacillus","Solibacillus",0.17605138537372,0.28313617203962,1.10699213975226,"not associated"
"Kangiella","Kangiella",0.176057890777783,0.28313617203962,0.965299806736384,"not associated"
"Granulicella","Granulicella",0.176192464618549,0.28320562647971,1.05151855358652,"not associated"
"Thermodesulfobacterium","Thermodesulfobacterium",0.176916610264237,0.284163191737929,0.968004875566338,"not associated"
"Knoellia","Knoellia",0.176971590853244,0.284163191737929,1.05351164229697,"not associated"
"Cryobacterium","Cryobacterium",0.177219081150854,0.284413222416622,1.07172894699034,"not associated"
"Methanobrevibacter","Methanobrevibacter",0.177701375380166,0.284909852712206,1.18062318454858,"not associated"
"Berryella","Berryella",0.177712405709162,0.284909852712206,1.09300251266427,"not associated"
"Pseudoroseomonas","Pseudoroseomonas",0.17872410739521,0.286383665365954,1.04481995691779,"not associated"
"Hafnia","Hafnia",0.179104308180851,0.286844574187317,1.12166798328681,"not associated"
"Fuscovulum","Fuscovulum",0.179310286639428,0.28702612515268,1.04684511696251,"not associated"
"Dolosigranulum","Dolosigranulum",0.179452345843788,0.28707117745353,0.95941064336501,"not associated"
"Aquincola","Aquincola",0.179523698581781,0.28707117745353,1.04911092955195,"not associated"
"Fructilactobacillus","Fructilactobacillus",0.180341282628445,0.288181026976042,0.755067228145769,"not associated"
"Symbiobacterium","Symbiobacterium",0.180403740669093,0.288181026976042,1.05611993263387,"not associated"
"Helicobacter","Helicobacter",0.18096082878587,0.288921534200648,1.06818054242239,"not associated"
"Synoicihabitans","Synoicihabitans",0.181053765542968,0.288921534200648,0.973112903968851,"not associated"
"Desulfobacter","Desulfobacter",0.181248522244124,0.289083463939547,1.04589758018785,"not associated"
"Spirosoma","Spirosoma",0.181398325770108,0.289173565618089,1.08345677420055,"not associated"
"Bacterioplanes","Bacterioplanes",0.181615546841396,0.289323311702869,1.04315164800557,"not associated"
"Sarcina","Sarcina",0.181794217836992,0.289323311702869,1.18320181262274,"not associated"
"Lentilactobacillus","Lentilactobacillus",0.181827189145065,0.289323311702869,1.05827309306213,"not associated"
"Nostocoides","Nostocoides",0.181865702225618,0.289323311702869,1.04913161692127,"not associated"
"Eubacterium","Eubacterium",0.182045943150277,0.289461456040384,1.14422387551541,"not associated"
"Coraliomargarita","Coraliomargarita",0.182167748812136,0.289506591573748,0.973421651463377,"not associated"
"Sandaracinobacteroides","Sandaracinobacteroides",0.182665147568363,0.290148278992495,0.978766897235377,"not associated"
"Vohsuavirus","Vohsuavirus",0.183841966547182,0.291811425377649,0.953941330187572,"not associated"
"Sneathia","Sneathia",0.183900520736543,0.291811425377649,1.06376011109359,"not associated"
"Botrytis","Botrytis",0.18432143877688,0.292329651366198,0.965716696878221,"not associated"
"Chania","Chania",0.184580612316178,0.29248255639456,0.956271873790888,"not associated"
"Roseinatronobacter","Roseinatronobacter",0.184606608682724,0.29248255639456,1.0316592616055,"not associated"
"Aestuariispira","Aestuariispira",0.184742509790363,0.292548307532108,1.04992253154674,"not associated"
