"","Feature","P","FDR","FC","NPC association"
"ENOG4108VPV","ENOG4108VPV",0.724956283077757,0.999996497980396,0.997335071650715,"not associated"
"ENOG4111JVM","ENOG4111JVM",0.724956283077757,0.999996497980396,0.997335071650715,"not associated"
"ENOG4105KBH","ENOG4105KBH",0.724973905990312,0.999996497980396,1.00145325508535,"not associated"
"ENOG4107V1P","ENOG4107V1P",0.725013063071076,0.999996497980396,0.99939230228612,"not associated"
"ENOG4107R6V","ENOG4107R6V",0.725018232985046,0.999996497980396,0.994970929148312,"not associated"
"COG0310","COG0310",0.725094802503705,0.999996497980396,0.996774124153016,"not associated"
"ENOG4108W5N","ENOG4108W5N",0.725105910472621,0.999996497980396,0.999268571439172,"not associated"
"ENOG4108T78","ENOG4108T78",0.725121757452282,0.999996497980396,0.996049283117998,"not associated"
"ENOG4111HK7","ENOG4111HK7",0.725121757452282,0.999996497980396,0.996049283117998,"not associated"
"ENOG4106RQW","ENOG4106RQW",0.725136676933273,0.999996497980396,1.00453823293754,"not associated"
"ENOG410XRQD","ENOG410XRQD",0.725136676933273,0.999996497980396,1.00453823293754,"not associated"
"ENOG4106V59","ENOG4106V59",0.725193968228353,0.999996497980396,0.999248782902762,"not associated"
"ENOG410YQXT","ENOG410YQXT",0.725193968228353,0.999996497980396,0.999248782902762,"not associated"
"ENOG4105CE4","ENOG4105CE4",0.725197304051321,0.999996497980396,0.994216745219752,"not associated"
"ENOG4107SKT","ENOG4107SKT",0.725321945939187,0.999996497980396,1.0006754495312,"not associated"
"ENOG4105IEH","ENOG4105IEH",0.725369799420768,0.999996497980396,0.998646912323111,"not associated"
"ENOG41080DR","ENOG41080DR",0.725492628005482,0.999996497980396,0.999404548718929,"not associated"
"ENOG4106X3S","ENOG4106X3S",0.725512799113747,0.999996497980396,1.00101560420228,"not associated"
"ENOG410YRJC","ENOG410YRJC",0.725512799113747,0.999996497980396,1.00101560420228,"not associated"
"ENOG4106BSY","ENOG4106BSY",0.725788091783815,0.999996497980396,0.999384347205053,"not associated"
"ENOG410Y87C","ENOG410Y87C",0.725788091783815,0.999996497980396,0.999384347205053,"not associated"
"ENOG4107MXI","ENOG4107MXI",0.725853791091342,0.999996497980396,0.998621649604327,"not associated"
"ENOG41123HS","ENOG41123HS",0.72586060328957,0.999996497980396,1.00615085342898,"not associated"
"ENOG4105CVY","ENOG4105CVY",0.725879331615529,0.999996497980396,1.00093969162198,"not associated"
"ENOG410XNPT","ENOG410XNPT",0.725879331615529,0.999996497980396,1.00093969162198,"not associated"
"ENOG4108KSI","ENOG4108KSI",0.725922059995084,0.999996497980396,1.00061107560387,"not associated"
"COG1820","COG1820",0.726001425953451,0.999996497980396,0.994237129793455,"not associated"
"COG4145","COG4145",0.726007877370203,0.999996497980396,0.996785089142053,"not associated"
"ENOG4105D0W","ENOG4105D0W",0.726034329675414,0.999996497980396,1.00077704094936,"not associated"
"ENOG410XPE4","ENOG410XPE4",0.726034329675414,0.999996497980396,1.00077704094936,"not associated"
"COG3764","COG3764",0.726124974785068,0.999996497980396,0.988546743083003,"not associated"
"ENOG4108J0D","ENOG4108J0D",0.726129795017633,0.999996497980396,1.00443496956411,"not associated"
"ENOG4111F2P","ENOG4111F2P",0.726129795017633,0.999996497980396,1.00443496956411,"not associated"
"ENOG41066X7","ENOG41066X7",0.726176845561766,0.999996497980396,1.00070283098696,"not associated"
"ENOG41121HK","ENOG41121HK",0.726176845561766,0.999996497980396,1.00070283098696,"not associated"
"ENOG4105INI","ENOG4105INI",0.726188306492581,0.999996497980396,0.9993803295358,"not associated"
"ENOG4111KXQ","ENOG4111KXQ",0.726188306492581,0.999996497980396,0.9993803295358,"not associated"
"ENOG4107AV5","ENOG4107AV5",0.726188990292226,0.999996497980396,0.996451277453066,"not associated"
"ENOG410XU1Y","ENOG410XU1Y",0.726188990292226,0.999996497980396,0.996451277453066,"not associated"
"ENOG4105EBU","ENOG4105EBU",0.726189253900345,0.999996497980396,1.00237279165978,"not associated"
"ENOG410607W","ENOG410607W",0.726191981158781,0.999996497980396,0.994760916576759,"not associated"
"ENOG4108R51","ENOG4108R51",0.726279692159845,0.999996497980396,1.00063897245979,"not associated"
"ENOG4111FG9","ENOG4111FG9",0.726279692159845,0.999996497980396,1.00063897245979,"not associated"
"COG4477","COG4477",0.726341109640698,0.999996497980396,0.999341915806955,"not associated"
"ENOG4105EPN","ENOG4105EPN",0.72634666083048,0.999996497980396,0.998637662769988,"not associated"
"ENOG410XRCT","ENOG410XRCT",0.72634666083048,0.999996497980396,0.998637662769988,"not associated"
"ENOG4106WIX","ENOG4106WIX",0.726413203098695,0.999996497980396,0.995302945391585,"not associated"
"ENOG410YRDJ","ENOG410YRDJ",0.726413203098695,0.999996497980396,0.995302945391585,"not associated"
"ENOG4108Q5N","ENOG4108Q5N",0.726428880202673,0.999996497980396,0.999389401679463,"not associated"
"ENOG410ZAHE","ENOG410ZAHE",0.726428880202673,0.999996497980396,0.999389401679463,"not associated"
"ENOG4106CNN","ENOG4106CNN",0.726520729201986,0.999996497980396,1.00064639405505,"not associated"
"ENOG410Y46Y","ENOG410Y46Y",0.726520729201986,0.999996497980396,1.00064639405505,"not associated"
"ENOG4105DCB","ENOG4105DCB",0.72657428023435,0.999996497980396,1.0007512302696,"not associated"
"ENOG410XPSK","ENOG410XPSK",0.72657428023435,0.999996497980396,1.0007512302696,"not associated"
"COG0526","COG0526",0.726735136131013,0.999996497980396,1.01491625405442,"not associated"
"ENOG4105CAY","ENOG4105CAY",0.726774175450744,0.999996497980396,0.999283591118618,"not associated"
"ENOG4105CUI","ENOG4105CUI",0.726957149812373,0.999996497980396,0.996470547984234,"not associated"
"ENOG4105EJ2","ENOG4105EJ2",0.726961109109802,0.999996497980396,0.99625489973924,"not associated"
"ENOG4105K04","ENOG4105K04",0.726964230407293,0.999996497980396,0.999374063008259,"not associated"
"ENOG4111SEH","ENOG4111SEH",0.726964230407293,0.999996497980396,0.999374063008259,"not associated"
"ENOG4105YT1","ENOG4105YT1",0.72703373701467,0.999996497980396,0.99938421568742,"not associated"
"ENOG41126Y2","ENOG41126Y2",0.72703373701467,0.999996497980396,0.99938421568742,"not associated"
"ENOG4105EYF","ENOG4105EYF",0.72705875462914,0.999996497980396,0.999322056011217,"not associated"
"ENOG4107RFV","ENOG4107RFV",0.727094430874523,0.999996497980396,0.999381996186777,"not associated"
"ENOG41077QY","ENOG41077QY",0.727162760265073,0.999996497980396,0.999385552781522,"not associated"
"ENOG410ZFDZ","ENOG410ZFDZ",0.727162760265073,0.999996497980396,0.999385552781522,"not associated"
"ENOG4105NT1","ENOG4105NT1",0.7272294551029,0.999996497980396,1.00759725436142,"not associated"
"ENOG4111KC4","ENOG4111KC4",0.7272294551029,0.999996497980396,1.00759725436142,"not associated"
"ENOG4105ZU5","ENOG4105ZU5",0.727252004282389,0.999996497980396,0.999384517884152,"not associated"
"ENOG41123KQ","ENOG41123KQ",0.727252004282389,0.999996497980396,0.999384517884152,"not associated"
"ENOG4105GY2","ENOG4105GY2",0.7273762104286,0.999996497980396,1.00068936428371,"not associated"
"ENOG4107QV7","ENOG4107QV7",0.727436209097422,0.999996497980396,0.996827508937281,"not associated"
"COG2985","COG2985",0.727490982831939,0.999996497980396,1.01274059986757,"not associated"
"ENOG4108UV4","ENOG4108UV4",0.727523553540008,0.999996497980396,1.00078373155659,"not associated"
"COG1928","COG1928",0.727613925645192,0.999996497980396,0.999406071526975,"not associated"
"ENOG4105FF9","ENOG4105FF9",0.727613925645192,0.999996497980396,0.999406071526975,"not associated"
"COG0772","COG0772",0.727635255680513,0.999996497980396,1.00616596931828,"not associated"
"ENOG4108XC1","ENOG4108XC1",0.727687205798909,0.999996497980396,0.999359061993853,"not associated"
"ENOG4111IQM","ENOG4111IQM",0.727687205798909,0.999996497980396,0.999359061993853,"not associated"
"ENOG41090SU","ENOG41090SU",0.727786317495972,0.999996497980396,0.998630656812176,"not associated"
"ENOG4105WBM","ENOG4105WBM",0.727801023403672,0.999996497980396,1.00087142652166,"not associated"
"ENOG410YK19","ENOG410YK19",0.727871213549196,0.999996497980396,0.988723961915204,"not associated"
"ENOG4107YGA","ENOG4107YGA",0.727971629424364,0.999996497980396,1.00080393057901,"not associated"
"ENOG4108I1J","ENOG4108I1J",0.727982685043266,0.999996497980396,0.999391739856667,"not associated"
"ENOG4106P1K","ENOG4106P1K",0.728018352560074,0.999996497980396,1.00075322754355,"not associated"
"ENOG410YEUD","ENOG410YEUD",0.728018352560074,0.999996497980396,1.00075322754355,"not associated"
"ENOG41063V8","ENOG41063V8",0.728074139728776,0.999996497980396,1.0007129138203,"not associated"
"ENOG411270B","ENOG411270B",0.728074139728776,0.999996497980396,1.0007129138203,"not associated"
"COG3671","COG3671",0.728179884338373,0.999996497980396,0.999385518317058,"not associated"
"ENOG4106DV6","ENOG4106DV6",0.728179884338373,0.999996497980396,0.999385518317058,"not associated"
"ENOG4106SNR","ENOG4106SNR",0.728186719155683,0.999996497980396,1.00093390392751,"not associated"
"ENOG410XR6P","ENOG410XR6P",0.728186719155683,0.999996497980396,1.00093390392751,"not associated"
"ENOG4105TB9","ENOG4105TB9",0.728218247207673,0.999996497980396,0.995140197945821,"not associated"
"ENOG410ZZ5S","ENOG410ZZ5S",0.728298647909814,0.999996497980396,1.00094543654103,"not associated"
"ENOG4105CGY","ENOG4105CGY",0.728300435376762,0.999996497980396,1.00422248851206,"not associated"
"ENOG4108HYY","ENOG4108HYY",0.728322160646522,0.999996497980396,1.00254991537041,"not associated"
"ENOG4111G2D","ENOG4111G2D",0.728322160646522,0.999996497980396,1.00254991537041,"not associated"
"ENOG4108TV1","ENOG4108TV1",0.728342736585699,0.999996497980396,0.999393714365031,"not associated"
"ENOG4108K2R","ENOG4108K2R",0.728454908415918,0.999996497980396,1.00400805798784,"not associated"
"ENOG4106B8F","ENOG4106B8F",0.728531843285746,0.999996497980396,1.00071195411493,"not associated"
"ENOG410XXZ5","ENOG410XXZ5",0.728531843285746,0.999996497980396,1.00071195411493,"not associated"
"ENOG4108M6Q","ENOG4108M6Q",0.728568055110491,0.999996497980396,0.999186418507037,"not associated"
"ENOG4110DEK","ENOG4110DEK",0.728568055110491,0.999996497980396,0.999186418507037,"not associated"
"ENOG410656Q","ENOG410656Q",0.728666932682984,0.999996497980396,0.99939491370996,"not associated"
"ENOG4112ARX","ENOG4112ARX",0.728666932682984,0.999996497980396,0.99939491370996,"not associated"
"ENOG4107A50","ENOG4107A50",0.728685221587315,0.999996497980396,1.00066005734632,"not associated"
"ENOG410YVWG","ENOG410YVWG",0.728685221587315,0.999996497980396,1.00066005734632,"not associated"
"ENOG4107TTK","ENOG4107TTK",0.728704716350874,0.999996497980396,0.999369218141302,"not associated"
"ENOG4108KR4","ENOG4108KR4",0.728715320619436,0.999996497980396,0.995968039051232,"not associated"
"ENOG4107IZ8","ENOG4107IZ8",0.728720505642352,0.999996497980396,0.995210507328626,"not associated"
"ENOG410ZNP9","ENOG410ZNP9",0.728720505642352,0.999996497980396,0.995210507328626,"not associated"
"ENOG4105CKP","ENOG4105CKP",0.728769064413052,0.999996497980396,1.001750417127,"not associated"
"ENOG410ZSE7","ENOG410ZSE7",0.728777787981271,0.999996497980396,1.00585151819208,"not associated"
"ENOG4106ZHW","ENOG4106ZHW",0.728879904822591,0.999996497980396,0.999234105328936,"not associated"
"ENOG410YVRR","ENOG410YVRR",0.728879904822591,0.999996497980396,0.999234105328936,"not associated"
"COG3079","COG3079",0.728899204337731,0.999996497980396,1.00087673831486,"not associated"
"ENOG4105ZK5","ENOG4105ZK5",0.728931946688276,0.999996497980396,0.997604980299681,"not associated"
"ENOG410YE9Q","ENOG410YE9Q",0.728931946688276,0.999996497980396,0.997604980299681,"not associated"
"ENOG41081P2","ENOG41081P2",0.729030306909459,0.999996497980396,0.999379926497151,"not associated"
"ENOG4108I4C","ENOG4108I4C",0.729032349883295,0.999996497980396,1.00094485370236,"not associated"
"ENOG410XSVN","ENOG410XSVN",0.729032349883295,0.999996497980396,1.00094485370236,"not associated"
"ENOG4105WJX","ENOG4105WJX",0.729115684966586,0.999996497980396,1.00062264685576,"not associated"
"ENOG4105E4P","ENOG4105E4P",0.729168639245129,0.999996497980396,0.9975543130787,"not associated"
"ENOG4108S9K","ENOG4108S9K",0.729192560868339,0.999996497980396,1.00384636351441,"not associated"
"ENOG410ZWYN","ENOG410ZWYN",0.729192560868339,0.999996497980396,1.00384636351441,"not associated"
"ENOG4107REA","ENOG4107REA",0.729281402608159,0.999996497980396,0.999413277817685,"not associated"
"ENOG4107RP0","ENOG4107RP0",0.729296926953779,0.999996497980396,0.999397220236227,"not associated"
"COG1199","COG1199",0.729305610102419,0.999996497980396,1.00519368289118,"not associated"
"ENOG4108AUR","ENOG4108AUR",0.729320818775086,0.999996497980396,0.997731592971741,"not associated"
"ENOG41101IZ","ENOG41101IZ",0.729320818775086,0.999996497980396,0.997731592971741,"not associated"
"ENOG4105C44","ENOG4105C44",0.729450310903038,0.999996497980396,0.992715294277806,"not associated"
"ENOG4105EQY","ENOG4105EQY",0.729461891595528,0.999996497980396,1.00608638740553,"not associated"
"ENOG4105WGG","ENOG4105WGG",0.729475854908015,0.999996497980396,1.00063152703359,"not associated"
"ENOG4105FI1","ENOG4105FI1",0.729508503971956,0.999996497980396,1.00091726788812,"not associated"
"ENOG41080QD","ENOG41080QD",0.729629084631648,0.999996497980396,1.00228187070987,"not associated"
"COG1001","COG1001",0.729689438129675,0.999996497980396,0.996327647656611,"not associated"
"ENOG4107XF8","ENOG4107XF8",0.729715451209117,0.999996497980396,0.99945035749009,"not associated"
"COG1388","COG1388",0.729741192569296,0.999996497980396,0.995552057004735,"not associated"
"ENOG410644M","ENOG410644M",0.72976397870316,0.999996497980396,0.998695427900522,"not associated"
"ENOG4112D4B","ENOG4112D4B",0.72976397870316,0.999996497980396,0.998695427900522,"not associated"
"ENOG4105Z93","ENOG4105Z93",0.729783390701556,0.999996497980396,0.995113761161254,"not associated"
"ENOG41078TT","ENOG41078TT",0.729863845194584,0.999996497980396,0.9994078566837,"not associated"
"COG0489","COG0489",0.729931613332566,0.999996497980396,0.991540541179261,"not associated"
"ENOG4107JAC","ENOG4107JAC",0.729962033122711,0.999996497980396,0.995061604890557,"not associated"
"ENOG410ZQGP","ENOG410ZQGP",0.729962033122711,0.999996497980396,0.995061604890557,"not associated"
"ENOG41068EH","ENOG41068EH",0.730042134190358,0.999996497980396,1.0006388904573,"not associated"
"ENOG410XW1W","ENOG410XW1W",0.730042134190358,0.999996497980396,1.0006388904573,"not associated"
"COG4948","COG4948",0.730118612856148,0.999996497980396,1.00915831502786,"not associated"
"ENOG41067VC","ENOG41067VC",0.730178894837772,0.999996497980396,1.00119128292029,"not associated"
"ENOG410XUMX","ENOG410XUMX",0.730178894837772,0.999996497980396,1.00119128292029,"not associated"
"ENOG4108RBI","ENOG4108RBI",0.730219197616501,0.999996497980396,1.00086623234081,"not associated"
"ENOG4111FTA","ENOG4111FTA",0.730219197616501,0.999996497980396,1.00086623234081,"not associated"
"ENOG4108YBN","ENOG4108YBN",0.730231941323936,0.999996497980396,1.00069819591529,"not associated"
"ENOG4111VE3","ENOG4111VE3",0.730231941323936,0.999996497980396,1.00069819591529,"not associated"
"COG0198","COG0198",0.730236438003142,0.999996497980396,0.992470576449218,"not associated"
"COG4670","COG4670",0.730253878209148,0.999996497980396,1.00439958998847,"not associated"
"ENOG41074EV","ENOG41074EV",0.730254669719818,0.999996497980396,1.01405610787073,"not associated"
"ENOG410ZED7","ENOG410ZED7",0.730254669719818,0.999996497980396,1.01405610787073,"not associated"
"ENOG4105ZQ2","ENOG4105ZQ2",0.730260084110574,0.999996497980396,1.00139900396778,"not associated"
"ENOG4112D6A","ENOG4112D6A",0.730260084110574,0.999996497980396,1.00139900396778,"not associated"
"ENOG410YPRW","ENOG410YPRW",0.730324506772558,0.999996497980396,0.999156717485039,"not associated"
"ENOG4106M1N","ENOG4106M1N",0.730386819399625,0.999996497980396,0.997994984677714,"not associated"
"ENOG410YC0Y","ENOG410YC0Y",0.730386819399625,0.999996497980396,0.997994984677714,"not associated"
"COG0631","COG0631",0.730394768618489,0.999996497980396,0.993352427328502,"not associated"
"ENOG4105CG2","ENOG4105CG2",0.730400486017196,0.999996497980396,0.993505909088389,"not associated"
"ENOG4105YSP","ENOG4105YSP",0.730412227784262,0.999996497980396,0.999374365671946,"not associated"
"ENOG41124HM","ENOG41124HM",0.730412227784262,0.999996497980396,0.999374365671946,"not associated"
"ENOG4105Y3E","ENOG4105Y3E",0.730416009453513,0.999996497980396,1.00084952242397,"not associated"
"ENOG4108HQV","ENOG4108HQV",0.730453183725222,0.999996497980396,0.999402371832644,"not associated"
"ENOG4107HZ6","ENOG4107HZ6",0.73056980326905,0.999996497980396,0.999383006963928,"not associated"
"ENOG410ZMGV","ENOG410ZMGV",0.73056980326905,0.999996497980396,0.999383006963928,"not associated"
"ENOG41067TD","ENOG41067TD",0.73068708089521,0.999996497980396,0.999376720326224,"not associated"
"ENOG410XUHA","ENOG410XUHA",0.73068708089521,0.999996497980396,0.999376720326224,"not associated"
"ENOG4108MB7","ENOG4108MB7",0.730748312660142,0.999996497980396,0.999389954955307,"not associated"
"ENOG4105IHB","ENOG4105IHB",0.730838060306112,0.999996497980396,1.00064221919572,"not associated"
"ENOG4111S9B","ENOG4111S9B",0.730838060306112,0.999996497980396,1.00064221919572,"not associated"
"ENOG4105Q0V","ENOG4105Q0V",0.730882744582714,0.999996497980396,0.999541660397663,"not associated"
"ENOG41121DF","ENOG41121DF",0.730882744582714,0.999996497980396,0.999541660397663,"not associated"
