Biomarker_Names	Average_Abundance(log10)	Enriched_Groups	LDA	KW_Pvalue
Naesvirus	0.0	HC	0.0020506602637330945	0.9714372531924288
Nahantvirus	0.0	HC	0.0022278097021975756	0.3173105078628991
Nahjiuvirus	0.0			-
Nahrudavirus	0.0			-
Nahsuvirus	0.0			-
Nakamurella	1.005144797793416	HC	0.39476435815921695	0.11667003836704029
Nakaseomyces	0.2344467444826501	HC	0.15517735909591338	0.10458826282895503
Namakavirus	0.0	ID	0.00277673797398773	0.1348981848796831
Namazuvirus	0.0			-
Nampongvirus	0.0			-
Nanchangia	0.03422844877610372	HC	0.031682261411582036	0.9138367624408943
Nanhaivirus	0.0			-
Nanhuvirus	0.0	HC	0.0029348986592624368	0.3173105078628991
Nankokuvirus	0.0	ID	0.001735869303249389	0.9714372531924288
Nannocystis	0.9619550102899771	HC	0.5294492968833211	0.006830255863044109
Nanobdella	0.0	ID	0.058113811229609534	0.5334576910276272
Nanovirus	0.0	HC	0.0014856088263127925	0.3173105078628991
Napahaivirus	0.0	HC	0.0019356297765292297	0.3173105078628991
Narmovirus	0.0	HC	0.00203367950894836	0.9714372531924288
Narnavirus	0.0	HC	0.0051104617424592505	0.037255177506684625
Nasenivirus	0.0			-
Natevirus	0.0	HC	0.025313703901090806	0.21838729065140206
Natranaeroarchaeum	0.0	HC	0.04634689329699778	0.1916292029705757
Natranaerobius	0.4027702506801569	HC	0.17432018589727546	0.026547517115491727
Natranaerofaba	0.4281418283197391	HC	0.12092079617602948	0.27925094536873757
Natrarchaeobaculum	0.0	ID	0.022972923792538093	0.9784197833526679
Natrialba	0.0	HC	0.03111088977303724	0.021745058843371197
Natribaculum	0.0	HC	0.0637646358289539	0.08312553201951212
Natrinema	0.8428169126162363	HC	0.40520221314466454	0.010176944502960184
Natronobacterium	0.0	HC	0.08051833949040248	0.009409435392827814
Natronobeatus	0.20551293478993116	HC	0.162410446647971	0.03980114550533259
Natronocalculus	0.0			-
Natronococcus	0.5082741461944763	HC	0.2836661367924834	0.013833498919863229
Natronoglycomyces	0.29695515079461043	HC	0.17601383136650778	0.12310881495843536
Natronomonas	0.4301858677710802	HC	0.17325665445381996	0.048307142590648625
Natrononativus	0.0	HC	0.07835405301167471	0.09837749140832291
Natronorubrum	0.052249729816204106	ID	0.1112055079221505	0.4651748036184629
Natronosalvus	0.3890590779399302	HC	0.214313070851642	0.006830255863044109
Natronosporangium	0.1030737990121644	HC	0.11423104681687012	0.09352184948628109
Nauglamirvirus	0.0			-
Naumovozyma	0.4116735449819907	HC	0.17942581515583114	0.14409646897983003
Nautilia	0.445756990419198	ID	0.11943211151290173	0.31689773947703104
Nazgulvirus	0.0	HC	0.003487131690418167	0.3837326276625013
Ndongobacter	0.9891401541329012	HC	0.4731689451994539	0.024758030413600553
Nebovirus	0.0			-
Neferthenavirus	0.0	ID	0.0013669245056364989	0.5940376494237177
Negarvirus	0.0	HC	0.0014006273162410084	0.3173105078628991
Negevirus	0.0	ID	0.0028652569927262875	0.8064148361989188
Nehohpavirus	0.0			-
Nehpavirus	0.0			-
Nehujevirus	0.0			-
Nehumivirus	0.0			-
Neisseria	1.88379320116733	HC	1.1053433887450337	0.0658554842382962
Nekkelsvirus	0.0	HC	0.0021793443983788756	0.2868730075994376
Nematovirus	0.0			-
Neoasaia	0.03210905532432457	HC	0.10533683201721049	0.08341508335601197
Neobacillus	2.059178719951984	HC	1.003463527173945	0.20360267380135766
Neochlamydia	0.15272372353078942	ID	0.14303092755161595	0.49886038265107935
Neokomagataea	0.3999350997428753	HC	0.17174070718524828	0.030463802722688726
Neomicrococcus	0.16229101579377075	HC	0.17989669236155018	0.1516708199852679
Neopusillimonas	0.7470988849162752	HC	0.2985616332311614	0.0699312121612827
Neorhizobium	1.4169040203664445	HC	0.7173411128311963	0.06197757443380569
Neorickettsia	0.08058431689838479	ID	0.0836029838645059	0.498880519074121
Neospora	0.6809261216925917	HC	0.37336026176880804	0.012824421041516413
Neotabrizicola	0.7264239176583968	HC	0.31473383063181276	0.06197757443380569
Nepovirus	0.0	ID	0.002520575625771074	0.3173105078628991
Neptunevirus	0.0	HC	0.003010758114620055	0.15207808079297255
Neptuniibacter	0.6364738471389683	HC	0.16140864213896466	0.34376459713413154
Neptunomonas	0.5976293611753316	HC	0.2813772093368228	0.0009664664167085122
Neratovirus	0.0			-
Nereusvirus	0.0	HC	0.0030167686772338146	0.9714372531924288
Neritesvirus	0.0	HC	0.0028008648138564043	0.3173105078628991
Nerrivikvirus	0.0	HC	0.0020659968040981544	0.3173105078628991
Nesevirus	0.0			-
Nesterenkonia	0.26655744824830335	HC	0.10403900027992392	0.5517753193316735
Neurospora	0.35896455286157847	HC	0.12544479689555696	0.2559131501098172
Nevevirus	0.0	HC	0.011921811673856746	0.49173516397210293
Nevillevirus	0.0	ID	0.001489117558328357	0.9714372531924288
Newforgelanevirus	0.0			-
Nezavisimistyvirus	0.0			-
Nguyenibacter	0.4262716744243956	HC	0.0897318832419862	0.13681554418853387
Niabella	0.9638803696732342	ID	0.3455131724342922	0.8076561934993567
Niallia	1.6134778021069163	HC	0.7880738007081909	0.1516708199852679
Niankuvirus	0.0			-
Niastella	0.8570072860562734			-
Nibribacter	0.29422442663143467	HC	0.1289611633831349	0.4017203290879302
Nibricoccus	0.08800475814536714	HC	0.08534864033718631	0.08835201982318738
Nicedsevirus	0.0			-
Nickievirus	0.0	ID	0.004683638322768788	0.8861957991952123
Nicoliella	0.0	ID	0.04887918202389868	0.735256201089987
Nicotiana	2.0486312646704543	HC	1.1325779526423168	0.11049878401993367
Nieuwekanaalvirus	0.0			-
Nigecruvirus	0.0			-
Niginuvirus	0.0			-
Nihlwovirus	0.0			-
Nihucivirus	0.0			-
Nilusvirus	0.0	HC	0.0021025236268297698	0.3173105078628991
Nimanivirus	0.0			-
Nimduovirus	0.0			-
Nimphelosvirus	0.0			-
Ningirsuvirus	0.0	HC	0.002475474781091315	0.3173105078628991
Nipunavirus	0.0	HC	0.004033415214769012	0.2868730075994376
Nisaea	0.28112726343478117	HC	0.09927585232511738	0.06197757443380569
Nissabacter	0.8349608461078526	HC	0.3989513217642098	0.04248307982571592
Nitmarvirus	0.0			-
Nitratidesulfovibrio	1.5538178319103193	HC	0.7961932786995738	0.1762139955513056
Nitratifractor	0.5924671008907771	HC	0.22418527150075226	0.010176944502960184
Nitratireductor	1.2783040226668898	HC	0.5750361677806447	0.10458826282895503
Nitratiruptor	0.6953924466169012	HC	0.29416144948828576	0.012824421041516413
Nitrincola	0.41001711563389986	HC	0.23319758343500538	0.0005917642796747544
Nitrobacter	0.07685308766402205	HC	0.04857452938388644	0.14409646897983003
Nitrogeniibacter	0.9495696906981856	HC	0.37400249133981595	0.054787666178226474
Nitrosarchaeum	0.0	HC	0.04112477344789377	0.1478275760133115
Nitrosococcus	0.43524435498973957	ID	0.104701748693914	0.6849253186565257
Nitrosomonas	0.9645871527662271	HC	0.2928003229140378	0.2133876641829925
Nitrosophilus	0.36172161804105357	HC	0.16689376192297853	0.00244869737087395
Nitrosopumilus	0.4123793319162753	HC	0.08050107984220972	0.4170770595205654
Nitrososphaera	0.0	HC	0.03437706185917774	0.03260148641743053
Nitrosospira	0.5605898726595627	HC	0.15973150583303483	0.07870399677767277
Nitrospina	0.7785382656267245	HC	0.20348414186411132	0.2339662537301938
Nitrospira	0.9010721439516484	HC	0.3062445431777003	0.15954465937786846
Nitrospirillum	0.6423807896412123	HC	0.22699923897372945	0.08835201982318738
Nitunavirus	0.0	HC	0.03356283893995479	0.6718130671126789
Niuhvovirus	0.0			-
Niveibacterium	1.0471700780819462	HC	0.5267124803744386	0.006293987011787071
Niveispirillum	0.6176632516114986	HC	0.33813594713328965	0.02000214381730719
Noahvirus	0.0			-
Nocardia	2.042773895490129	HC	1.3243481128359142	0.030463802722688726
Nocardioides	2.068683837905149	HC	1.3094294587760749	0.03486637192888855
Nocardiopsis	1.2595832144409607	HC	0.6389346088451748	0.0658554842382962
Nochtlivirus	0.0	HC	0.0027393217414991315	0.07562632558501513
Nodensvirus	0.0	ID	0.002976954763747882	0.8488921097160905
Nodosilinea	0.020018002448900556	HC	0.079454048892493	0.1850204964626589
Nodularia	0.41371514522548153	HC	0.10666877023345361	0.4488087629392715
Noehsivirus	0.0			-
Nohivirus	0.0			-
Nonagvirus	0.0	HC	0.0037720288289364886	0.8769318589390335
Nonanavirus	0.0			-
Nonlabens	1.1024757624424293	ID	0.28916646361199116	0.786774932007397
Nonomuraea	1.6576135874571487	HC	1.0114239900342388	0.021490317747919572
Nordella	0.18213690890027598	HC	0.13461645802984862	0.010176944502960184
Norovirus	0.0	ID	0.005345710387689213	0.5721544881101454
Northamptonvirus	0.0			-
Norwavirus	0.0			-
Nosocomiicoccus	0.9500874259404394	HC	0.39432032614751367	0.024758030413600553
Nostoc	1.4119880792237653	ID	0.5023599345296641	0.7250998943601263
Nostocoides	0.5477922531702029	HC	0.323252623773241	0.048307142590648625
Nouzillyvirus	0.0			-
Novacetimonas	0.09195265014214465	HC	0.14713953570435628	0.0742117161767884
Novemvirus	0.0			-
Novibacillus	0.4567518305165353	HC	0.11469593966871544	0.04531629734465174
Noviherbaspirillum	0.5198496238011089	HC	0.20813776435639011	0.048307142590648625
Novirhabdovirus	0.0			-
Novisyntrophococcus	2.4635249824833325	HC	1.6015786457007841	0.024758030413600553
Novosibovirus	0.0	ID	0.001993105954346222	0.3173105078628991
Novosibvirus	0.0	HC	0.0021239397997053853	0.15207808079297255
Novosphingobium	1.6555186444437786	HC	0.8768212305448909	0.02000214381730719
Novosphingopyxis	0.33834458374771403	HC	0.12292001407412666	0.054787666178226474
Noxifervirus	0.0	ID	0.007924529728125207	0.9585673110861218
Nucleorhabdovirus	0.0			-
Nuihimevirus	0.0			-
Nupapillomavirus	0.0			-
Nutorquevirus	0.0			-
Nyavirus	0.0			-
Nyceiraevirus	0.0	ID	0.002458412609126427	0.3173105078628991
Nyfulvavirus	0.0			-
Nylescharonvirus	0.0	HC	0.003608009114847595	0.15207808079297255
Nymphadoravirus	0.0	HC	0.0022781877290524617	0.5537061636144037
Nymphaea	1.524478723898169	HC	0.6880427110728434	0.12310881495843536
Obesumbacterium	0.47548916814476494	HC	0.31628598616582776	0.5338418935166419
Obhoarovirus	0.0			-
Oblavirus	0.0			-
Obolenskvirus	0.0	ID	0.0077525965308197125	0.513576062312306
Obscuruvirus	0.0			-
Occallatibacter	0.4302519543912781	HC	0.22458507889024953	0.07870399677767277
Occultella	0.7577733687885934	HC	0.2308781690090499	0.06197757443380569
Oceanicoccus	0.016898421804419955	ID	0.08612547390273907	0.9138367624408943
Oceanicola	0.5127308083630996	HC	0.17434125814263826	0.26740703807111765
Oceanidesulfovibrio	0.902925681406749	HC	0.4231390376457327	0.007407232568616432
Oceanihabitans	0.5311361314361632	HC	0.2717609804436564	0.005795918475717171
Oceanimonas	1.0072397685992491	HC	0.3040904156539797	0.1850204964626589
Oceanirhabdus	1.216627773367217	HC	0.570590159323667	0.0742117161767884
Oceanisphaera	0.09912822421604704	HC	0.10617264953851935	0.16772384227816634
Oceanispirochaeta	0.6649404665603215	HC	0.21172304700627673	0.054787666178226474
Oceanithermus	0.48328262455737064	HC	0.2658757010475721	0.006293987011787071
Oceanobacillus	1.6001401199484815	HC	0.5520801333394629	0.4017203290879302
Oceanotoga	0.3611359846187218	HC	0.18062576508755615	0.27925094536873757
Oceanusvirus	0.0	ID	0.019257687802549644	0.531197988927054
Oceshuvirus	0.0			-
Ocetevirus	0.0			-
Ochrobactrum	0.4269712339290922	HC	0.1850683408072355	0.3366885012157601
Ociwvivirus	0.0			-
Octadecabacter	0.7255185545956104	ID	0.20534863656483232	0.37204306015823724
Octobienvirus	0.0	ID	0.002700592928738309	0.9714372531924288
Odiravirus	0.0			-
Odonatavirus	0.0			-
Odoribacter	3.6486776059568014	ID	3.1386475079606626	0.09893159920140912
Oecophyllibacter	0.0	HC	0.07779007836028479	0.011877054634334482
Oekfovirus	0.0			-
Oengusvirus	1.23876525310295	HC	0.7731065791243166	0.12212364753577719
Oenococcus	0.7026458794382358	HC	0.2286077553065217	0.11049878401993367
Oerskovia	0.052586399246500805	HC	0.08124903373405667	0.3867079925517324
Ogataea	0.0	ID	0.08261468927471362	0.15915298144136886
Ohlsrhavirus	0.0	HC	0.002078365863153689	0.3173105078628991
Oinezvirus	0.0			-
Okavirus	0.0			-
Okeanomitos	0.018426345734068466	HC	0.04956530858666076	0.8710691939955872
Okubovirus	0.0	HC	0.001800656389656586	0.17221223725450713
Olea	1.8643451596481944	HC	0.5995513595939017	0.7049097275727675
Oleavirus	0.0			-
Oleidesulfovibrio	1.1280156095554201	HC	0.5060129644016013	0.19414845126597652
Oleiphilus	0.0732318394438327	HC	0.060705086456959385	0.4170770595205654
Oligella	0.7431635212832295	ID	0.30651716130943085	0.4170770595205654
Olivavirus	0.0			-
Oliverunavirus	0.0			-
Olivibacter	0.8691598158790913	ID	0.4157722095020283	0.4170770595205654
Olleya	0.3747139758237949	HC	0.15300093971855885	0.27925094536873757
Ollusvirus	0.0	ID	0.001886629740511675	0.3173105078628991
Olmsdivirus	0.0			-
Olsenella	2.098449707332939	HC	1.2710755420912225	0.0742117161767884
Omarvirus	0.0	ID	0.0017096839280361206	0.3365001861651229
Omegapapillomavirus	0.0			-
Omegatetravirus	0.0			-
Omegatorquevirus	0.0			-
Omegavirus	0.0	ID	0.004241189912025173	0.3838918822243833
Omikronpapillomavirus	0.0			-
Omohevirus	0.0			-
Oncotshavirus	0.0	HC	0.0022866146534849187	0.3173105078628991
Oneupvirus	0.3496623954292374	ID	0.1508337642669895	0.48071256961476866
Onohmuvirus	0.0			-
Onyinyevirus	0.0			-
Opdykovirus	0.0			-
Ophiovirus	0.0	HC	0.03809895992674244	0.41711482067057987
Opitutus	0.7490045532504356	HC	0.2932410792153936	0.024758030413600553
Opunvirus	0.0			-
Orbivirus	0.0	HC	0.002118475585377942	0.1874847615568643
Orchidvirus	0.0	HC	0.002370050843145662	0.3173105078628991
Oricola	0.08294021793916961	HC	0.05578420537992157	0.4017203290879302
Orientia	0.015163368943916636	HC	0.11465879571988272	0.498880519074121
Orinovirus	0.0			-
Orivirus	0.0			-
Ormenosvirus	0.0	HC	0.0035264533855816496	0.10614915888989987
Ornithinibacillus	1.0053449470579903	HC	0.3519779415517146	0.08341508335601197
Ornithinimicrobium	1.1712902611446006	HC	0.6317463873747504	0.013833498919863229
Ornithobacterium	1.6797292617019155	HC	1.222287232725511	0.04531629734465174
Orrella	1.0862652528654233	HC	0.5743071955357753	0.0049049719653997195
Orthoavulavirus	0.0			-
Orthobornavirus	0.0			-
Orthobunyavirus	0.0	HC	0.07409854819424488	0.001279799213902769
Orthocurvulavirus	0.0			-
Orthodiscovirus	0.0			-
Orthoebolavirus	0.0			-
Orthoflavivirus	0.0	HC	0.021079329424458535	0.10491599363261014
Orthohantavirus	0.0	HC	0.009504192575360573	0.5453878662707574
Orthohepadnavirus	0.0			-
Orthomarburgvirus	0.0	HC	0.00787377021382184	0.3173105078628991
Orthonairovirus	0.0	HC	0.002320827251935103	0.358837697281799
Orthonoravirus	0.0			-
Orthophasmavirus	0.0	HC	0.0028806243020264564	0.9172462715702556
Orthopicobirnavirus	0.0			-
Orthopneumovirus	0.0	ID	0.0019681926274117845	0.3173105078628991
Orthopoxvirus	0.0	HC	0.012463738954293814	0.5803107870696541
Orthoreovirus	0.0	HC	0.0011915838923915202	0.5537061636144037
Orthorubulavirus	0.0			-
Orthotospovirus	0.0	HC	0.002088414510451721	0.3173105078628991
Orthotulasvirus	0.0			-
Oryza	2.165073361606177	ID	1.6746937017783594	0.481867368283708
Oryzavirus	0.0			-
Oryzisolibacter	0.5656136517905028	HC	0.17471056473038443	0.06197757443380569
Oryzomicrobium	0.41867627315298883	HC	0.1270519347243555	0.20360267380135766
Oryzopoxvirus	0.0	ID	0.005339367655603634	0.16945805403138006
Oscillatoria	0.15329946266919053	ID	0.04371849510898366	0.7454830184564035
Oscillibacter	3.3247349411763474	HC	2.295913977365465	0.34376459713413154
Oscivirus	0.0			-
Oshimavirus	0.0			-
Osigowavirus	0.0			-
Oslovirus	0.0	HC	0.0017786030995308696	0.3173105078628991
Ostreavirus	0.0	HC	0.104593413091305	0.9714372531924288
Ostreococcus	0.4356177389624029	HC	0.19375484501818965	0.2447670956079571
Otagovirus	0.0	ID	0.004035309387813216	0.2625233297413685
Otariodibacter	0.0	ID	0.025491227723426553	0.5338418935166419
Ottowia	1.21855218368981	HC	0.640152335697264	0.026547517115491727
Ourmiavirus	0.0			-
Owenocuvirus	0.0			-
Owenweeksia	0.3168153015061911	ID	0.1041904385747241	0.2914466046445091
Oxalobacter	2.2359561216283543	ID	1.5909268793594713	0.1298217973765276
Oxychlovirus	0.0			-
Oxynema	0.0	HC	0.07431755378194055	0.13681554418853387
Paadamvirus	0.0			-
Pacehavirus	0.0			-
Pacificitalea	0.706253722453763	HC	0.38331384977711	0.0172934864312608
Pacinivirus	0.0	ID	0.005098385338134938	0.5940376494237177
Paclarkvirus	0.0	HC	0.006707813839723034	0.2640122870305049
Pacuvirus	0.0	ID	0.0026675617758351424	0.3173105078628991
Paenacidovorax	0.38814386818846186	HC	0.21726078119802963	0.09352184948628109
Paenalcaligenes	0.0	HC	0.053400470647690865	0.9138367624408943
Paenalkalicoccus	0.6410196801757883	HC	0.3107330493517858	0.04531629734465174
Paenarthrobacter	1.1227479333445742	HC	0.46341774565668153	0.4170770595205654
Paenibacillus	3.1509345037091436	HC	2.203742206516835	0.028447652543976003
Paeniglutamicibacter	0.9311248663488649	HC	0.3780082038774546	0.03726427324163418
Paenimyroides	0.45579712546915074	HC	0.1614141058141909	0.11667003836704029
Paenisporosarcina	0.9462911922022875	HC	0.35630520881088773	0.11049878401993367
Pagavirus	0.0	ID	0.002526848099961138	0.3173105078628991
Pagevirus	0.0	HC	0.007713033277084797	0.9733822270195516
Pagohnivirus	0.0			-
Paguronivirus	0.0			-
Pahdacivirus	0.0			-
Pahexavirus	0.0	HC	0.0035031757792037726	0.6829632477825361
Pahsextavirus	0.0			-
Pahspavirus	0.0			-
Pairvirus	0.0			-
Pajaroellobacter	0.0	ID	0.04157124141657224	0.052296306195588844
Pakpunavirus	0.0	ID	0.0023445506779407807	0.07562632558501513
Palaemonvirus	0.0	ID	0.0025134406228339125	0.514764265007895
Palaeococcus	0.0	ID	0.02692003919466056	0.7956444793816168
Palleronia	0.4221766284774858	HC	0.15633532562745503	0.16772384227816634
Palsdevirus	0.0			-
Paludibacter	1.070467322199359	ID	0.5134663659692567	0.8076561934993567
Paludibacterium	1.0171682840793976	HC	0.5340837802158221	0.010999699372391614
Paludibaculum	0.8597165024431986	HC	0.3174955349392593	0.19414845126597652
Paludihabitans	1.596508249751029	HC	0.8733083342762925	0.1850204964626589
Paludisphaera	0.5902056897469647	ID	0.13238163159788005	0.5338418935166419
Pamexvirus	0.0	HC	0.06843139961072457	0.05358673719646863
Pamirivirus	0.0	ID	0.006969944657741459	0.6240578729590114
Panacibacter	0.4673955951305165	ID	0.23371135501914383	0.481867368283708
Pandoraea	1.6380740210245925	HC	1.0204836038037337	0.004139780278749303
Pandoravirus	0.0	ID	0.029287020864442643	0.6263280630826003
Panicovirus	0.0	ID	0.0014991272085056403	0.3173105078628991
Panicum	1.7737517459033925	HC	0.8362110710063787	0.20360267380135766
Panjvirus	0.0			-
Pankowvirus	0.0			-
Pannonibacter	1.2022515669913396	HC	0.48397784485435846	0.05829058013948914
Pantoea	1.8618375107323082	HC	1.070203105052411	0.010999699372391614
Paopuvirus	0.0	HC	0.0028976034056685004	0.15207808079297255
Papanivirus	0.0			-
Papaver	2.0195182390046047	HC	0.8224862696601608	0.498880519074121
Papyrusvirus	0.0			-
Paraavulavirus	0.0			-
Parabacteroides	4.301430201328904	ID	3.356457121324705	0.8286754110725026
Paraburkholderia	2.056504582160339	HC	1.3533873863343155	0.006293987011787071
Parachlamydia	0.4656823526814125	ID	0.20147923998280368	0.19414845126597652
Paracholeplasma	0.0	HC	0.07751238330636612	0.3577279701934175
Paracidovorax	1.3329560806194283	HC	0.8190714188089339	0.0034845136380907546
Paraclostridium	1.9134547970069753	HC	1.316406480795056	0.0034845136380907546
Paracoccus	2.126978296174575	HC	1.3833813997560844	0.028447652543976003
Paraconexibacter	0.6827854588744522	HC	0.20909531218822477	0.22350758765929912
